Branch_ID,BranchName,dim_branch_key
BR1849,SsangYong Motors,629
BR2464,Kindel Building,630
BR9186,PGO Motors,631
BR0068,"AMC, Eagle Motors",632
BR0291,Cadillac Motors,633
BR0452,DeLorean Motors,634
BR0672,GAZ Motors,635
BR0688,Geo Motors,636
BR0778,Hennessey Motors,637
BR10506,Scion Motors,638
BR1208,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",639
BR1290,Mia Motors,640
BR1343,Morgan Motors,641
BR1541,Piaggio Motors,642
BR1915,Tatra Motors,643
BR2048,Volkswagen South Africa Motors,644
BR2455,Jones Motor Company,645
BR2470,Kindel Building,646
BR0092,ARO Motors,647
BR0111,Asia Motors Motors,648
BR0383,Dacia Motors,649
BR0423,Daimler Motors,650
BR0713,Glas Motors,651
BR0817,Honda Motors,652
BR0928,Iso Motors,653
BR0993,JPX Motors,654
BR1061,Land Rover Motors,655
BR1301,Mini Motors,656
BR1605,Proton Motors,657
BR2075,Wiesmann Motors,658
BR2161,Izh  Motors,659
BR2178,Lagonda  Motors,660
BR0014,Acura Motors,661
BR0232,British Leyland Motors,662
BR0271,Buick Motors,663
BR0559,Ferrari Motors,664
BR0707,Ginetta Motors,665
BR0722,GMC Motors,666
BR0918,Isdera Motors,667
BR1163,Marlin Motors,668
BR1615,Puma Motors,669
BR2123,DKW Motors,670
BR2437,Hupmobile Building,671
BR2443,Jennings Ford Automobile Dealership,672
BR0101,Artega Motors,673
BR0112,Asia Motors Motors,674
BR0222,Bristol Motors,675
BR0230,Bristol Motors,676
BR1015,Koenigsegg Motors,677
BR1141,Mahindra Motors,678
BR1358,Moskwitch Motors,679
BR1922,Tazzari Motors,680
BR2402,Colman Automotive Building,681
BR0552,Ferrari Motors,682
BR0658,Freightliner Motors,683
BR0859,Hummer Motors,684
BR1310,Mini Motors,685
BR1391,Nissan India Motors,686
BR1714,San Motors,687
BR1945,Tornado Motors,688
BR2263,Ramani Motors,689
BR0069,"AMC, Eagle Motors",690
BR0198,BMW Motors,691
BR0621,Ford do Brasil Motors,692
BR0997,JPX Motors,693
BR1215,Mazda Motors,694
BR1407,Noble Motors,695
BR2024,Volkswagen Motors,696
BR0863,Hyundai Motors,697
BR0967,Jaguar Motors,698
BR1412,NSU Motors,699
BR1435,Oltcit Motors,700
BR1710,Samsung Motors,701
BR1929,Tazzari Motors,702
BR2134,Horch Motors,703
BR2230,Wolseley  Motors,704
BR2295,Zion Automobils,705
BR4446,Gumpert Motors,706
BR0519,e.GO Mobile Motors,707
BR0660,Freightliner Motors,708
BR11106,Standard-Triumph Motors,709
BR1404,Noble Motors,710
BR1869,Studebaker Motors,711
BR1880,Subaru Motors,712
BR2071,Wiesmann Motors,713
BR2232,Standard  Motors,714
BR2427,Howard Motor Company Building,715
BR4746,Hindustan Motors,716
BR0044,Alpine Motors,717
BR0539,Elva Motors,718
BR1093,Lincoln Motors,719
BR1241,Mercedes-Benz (including Maybach) Motors,720
BR1408,Noble Motors,721
BR14766,Kindel Building,722
BR1689,SAIC Motor Motors,723
BR1700,Saleen Motors,724
BR2372,Cass Motor Sales,725
BR0129,Aston Martin Motors,726
BR0211,Borgward (including Goliath and Lloyd) Motors,727
BR0321,Chevrolet Motors,728
BR0433,Datsun Motors,729
BR0607,Ford America Motors,730
BR0764,Heinkel Motors,731
BR0984,Jensen Motors,732
BR2159,Maybach  Motors,733
BR0009,AC Cars Motors,734
BR0783,Hillman Motors,735
BR0878,"IFA (including Trabant, Wartburg, Barkas) Motors",736
BR1483,Panoz Motors,737
BR2171,Lagonda  Motors,738
BR2323,Blankinship Motor Company Building,739
BR2362,Casa de cadillac,740
BR0254,"Austin, Rover Motors",741
BR0823,Honda India Motors,742
BR14166,Casa de cadillac,743
BR1540,PGO Motors,744
BR1613,Puma Motors,745
BR1892,Suzuki Motors,746
BR1948,Tornado Motors,747
BR1959,Toyota Motors,748
BR2106,Chrysler Europe Motors,749
BR7386,McLaren Motors,750
BR0021,Aixam-Mega (including Arola) Motors,751
BR0385,Dacia Motors,752
BR1083,Ligier Motors,753
BR1179,Maruti Motors,754
BR1240,McLaren Motors,755
BR14406,Colman Automotive Building,756
BR2017,Venturi Motors,757
BR2428,Howard Motor Company Building,758
BR0195,BMW Motors,759
BR0247,Austin-Healey Motors,760
BR0709,Ginetta Motors,761
BR0710,Ginetta Motors,762
BR1671,Saab Motors,763
BR2407,Colman Automotive Building,764
BR0328,Chevrolet Motors,765
BR0350,Chrysler Motors,766
BR0395,"Daewoo, Saehan, Chevrolet Korea Motors",767
BR0581,Fiat India Motors,768
BR0627,Ford do Brasil Motors,769
BR0755,Healey Motors,770
BR1117,LTI Motors,771
BR1305,Mini Motors,772
BR1332,Monteverdi Motors,773
BR1378,Naza Motors,774
BR2285,Herald Motors,775
BR2353,Cadillac Automobile Company Building,776
BR7686,Mia Motors,777
BR0048,Alpine Motors,778
BR0293,Cadillac Motors,779
BR0301,Caterham Motors,780
BR0429,Daimler Motors,781
BR0585,Fiat India Motors,782
BR0720,Glas Motors,783
BR0787,Hillman Motors,784
BR0871,"IFA (including Trabant, Wartburg, Barkas) Motors",785
BR1025,KTM Motors,786
BR2095,ZAZ Motors,787
BR2133,Horch Motors,788
BR0005,AC Cars Motors,789
BR0791,Hindustan Motors,790
BR0846,Autobianchi Motors,791
BR0883,Infiniti Motors,792
BR1088,Ligier Motors,793
BR1181,Maserati Motors,794
BR1565,Polestar Motors,795
BR2367,Casa de cadillac,796
BR2380,Cass Motor Sales,797
BR6546,Lincoln Motors,798
BR9066,Perodua Motors,799
BR0045,Alpine Motors,800
BR1223,Mazzanti Motors,801
BR12666,Audi Motors,802
BR1364,Nash Motors,803
BR1601,Proton Motors,804
BR1878,Subaru Motors,805
BR2042,Volkswagen South Africa Motors,806
BR0473,De Tomaso Motors,807
BR1053,Lancia Motors,808
BR1244,Mercedes-Benz (including Maybach) Motors,809
BR1785,Simca Motors,810
BR2101,ZIL Motors,811
BR2165,Izh  Motors,812
BR7146,Mastretta Motors,813
BR0126,Aixam-Mega (including Arola) Motors,814
BR0359,Chrysler Europe Motors,815
BR0611,Ford Australia Motors,816
BR1104,Lotus Motors,817
BR1174,Maruti Motors,818
BR1277,Messerschmitt Motors,819
BR1419,NSU Motors,820
BR1510,Peel Motors,821
BR1653,Rivian Motors,822
BR1780,Shelby SuperCars Motors,823
BR2135,Horch Motors,824
BR2167,Izh  Motors,825
BR2371,Cass Motor Sales,826
BR3606,Ford America Motors,827
BR0143,Autobianchi Motors,828
BR1283,Mia Motors,829
BR1328,Monica Motors,830
BR1783,Simca Motors,831
BR0727,GMC Motors,832
BR0892,Innocenti Motors,833
BR1123,LuAZ Motors,834
BR12906,Maybach  Motors,835
BR1690,SAIC Motor Motors,836
BR1843,SsangYong Motors,837
BR2067,Westfield Motors,838
BR2099,ZAZ Motors,839
BR0057,Alvis Motors,840
BR0929,Iso Motors,841
BR1842,SsangYong Motors,842
BR0073,Anadol Motors,843
BR0492,Donkervoort Motors,844
BR0565,Fiat Motors,845
BR0851,Hummer Motors,846
BR1032,Lada Motors,847
BR1190,Maserati Motors,848
BR1410,Noble Motors,849
BR1678,Saab Motors,850
BR2082,Zastava Motors,851
BR2124,DKW Motors,852
BR2131,Horch Motors,853
BR2247,Talbot  Motors,854
BR2460,Jones Motor Company,855
BR3786,Ford Europe Motors,856
BR0080,Anadol Motors,857
BR0085,Ariel Motors,858
BR0220,Borgward (including Goliath and Lloyd) Motors,859
BR0342,Chrysler Motors,860
BR0624,Ford do Brasil Motors,861
BR0730,GMC Motors,862
BR0845,Humber Motors,863
BR0935,Isotta Fraschini Motors,864
BR1055,Lancia Motors,865
BR1326,Bristol Motors,866
BR1867,Studebaker Motors,867
BR1895,Suzuki Motors,868
BR2153,Maybach  Motors,869
BR2184,MG  Motors,870
BR2250,Talbot  Motors,871
BR2282,Herald Motors,872
BR6606,Lotus Motors,873
BR0152,Auto-Union Motors,874
BR0842,Humber Motors,875
BR1291,Micro Motors,876
BR2199,Morris  Motors,877
BR2451,Jones Motor Company,878
BR0029,Aixam-Mega (including Arola) Motors,879
BR0033,Alfa Romeo Motors,880
BR0229,Bristol Motors,881
BR0457,DeLorean Motors,882
BR0605,Ford America Motors,883
BR0950,Isuzu Motors,884
BR0990,Jensen Motors,885
BR1585,Porsche Motors,886
BR1672,Saab Motors,887
BR4026,GAZ Motors,888
BR0424,Daimler Motors,889
BR0971,Jeep Motors,890
BR1114,LTI Motors,891
BR1258,Mercury Motors,892
BR1488,Panoz Motors,893
BR1679,Saab Motors,894
BR2172,Lagonda  Motors,895
BR2462,Kindel Building,896
BR0094,ARO Motors,897
BR0357,Chrysler Europe Motors,898
BR0417,Daihatsu Motors,899
BR0854,Hummer Motors,900
BR1014,Koenigsegg Motors,901
BR1245,Mercedes-Benz (including Maybach) Motors,902
BR1295,Micro Motors,903
BR1625,Ranger Motors,904
BR1683,SAIC Motor Motors,905
BR1742,Saturn Motors,906
BR1827,Smart Motors,907
BR1975,Turner Motors,908
BR0120,Asia Motors Motors,909
BR0382,Dacia Motors,910
BR0470,DeSoto Motors,911
BR1034,Lada Motors,912
BR10626,Shelby SuperCars Motors,913
BR1099,Lincoln Motors,914
BR2351,Cadillac Automobile Company Building,915
BR2394,Clemens Automobile Company Building,916
BR0310,Caterham Motors,917
BR0602,Ford America Motors,918
BR0694,Gilbern Motors,919
BR1668,Rolls-Royce Motors,920
BR2148,Wanderer Motors,921
BR2309,Atlantic Motor Company,922
BR0546,ARO Motors,923
BR0678,GAZ Motors,924
BR1569,Polestar Motors,925
BR1570,Polestar Motors,926
BR1811,Skoda Motors,927
BR1882,Sunbeam Motors,928
BR1901,Tata Motors,929
BR1937,Tesla Motors,930
BR1988,TVR Motors,931
BR2034,Volkswagen do Brasil Motors,932
BR2334,Bohn Motor Company Automobile Dealership,933
BR0074,Anadol Motors,934
BR0103,Artega Motors,935
BR0338,Chevrolet India Motors,936
BR0418,Daihatsu Motors,937
BR0435,Datsun Motors,938
BR0533,Elva Motors,939
BR0879,"IFA (including Trabant, Wartburg, Barkas) Motors",940
BR1512,Perodua Motors,941
BR2234,Standard  Motors,942
BR2245,Talbot  Motors,943
BR2283,Herald Motors,944
BR2438,Hupmobile Building,945
BR8466,NSU Motors,946
BR8766,Pagani Motors,947
BR0961,Jaguar Motors,948
BR1471,Panhard Motors,949
BR1603,Proton Motors,950
BR1879,Subaru Motors,951
BR2211,Riley  Motors,952
BR2320,2008 NRHP-listed,953
BR0020,Acura Motors,954
BR0339,Chevrolet India Motors,955
BR0375,Cizeta-Moroder Motors,956
BR0404,DAF Motors,957
BR0752,Healey Motors,958
BR1315,Mitsubishi Motors,959
BR1392,Nissan India Motors,960
BR1542,Piaggio Motors,961
BR2302,Atlantic Motor Company,962
BR0397,"Daewoo, Saehan, Chevrolet Korea Motors",963
BR0675,GAZ Motors,964
BR11526,Tazzari Motors,965
BR1619,Puma Motors,966
BR1798,Simca do Brasil Motors,967
BR1994,UAZ Motors,968
BR2342,Buick Automobile Company Building,969
BR7506,Mercury Motors,970
BR0049,Alpine Motors,971
BR0640,Ford Europe Motors,972
BR0653,Freightliner Motors,973
BR0897,Innocenti Motors,974
BR1520,Perodua Motors,975
BR1621,Ranger Motors,976
BR2008,Vauxhall Motors,977
BR2170,Izh  Motors,978
BR2526,Daimler Motors,979
BR3006,Edsel Motors,980
BR8226,Naza Motors,981
BR0170,Auverland Motors,982
BR0843,Humber Motors,983
BR1249,Mercedes-Benz (including Maybach) Motors,984
BR1552,Plymouth Motors,985
BR2258,Das Motors,986
BR0084,Ariel Motors,987
BR0610,Ford America Motors,988
BR1077,Lexus Motors,989
BR1101,Lotus Motors,990
BR1107,Lotus Motors,991
BR1209,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",992
BR1235,McLaren Motors,993
BR1417,NSU Motors,994
BR1519,Perodua Motors,995
BR1524,Peugeot Motors,996
BR1640,Reliant Motors,997
BR2110,ZIL Motors,998
BR2307,Atlantic Motor Company,999
BR2457,Jones Motor Company,1000
BR5106,Hummer Motors,1001
BR6306,Lancia Motors,1002
BR0108,Artega Motors,1003
BR0380,Cizeta-Moroder Motors,1004
BR0577,Fiat do Brasil Motors,1005
BR0812,Honda Motors,1006
BR0865,Hyundai Motors,1007
BR1202,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",1008
BR1504,Peel Motors,1009
BR1833,Spyker Motors,1010
BR2041,Volkswagen South Africa Motors,1011
BR2313,2008 NRHP-listed,1012
BR3726,Ford do Brasil Motors,1013
BR7326,Mazzanti Motors,1014
BR0334,Chevrolet India Motors,1015
BR0364,Citroën Motors,1016
BR0371,Cizeta-Moroder Motors,1017
BR0485,Dodge Motors,1018
BR0909,Invicta Motors,1019
BR0921,Iso Motors,1020
BR0267,Bugatti Motors,1021
BR0410,DAF Motors,1022
BR0469,DeSoto Motors,1023
BR0654,Freightliner Motors,1024
BR1528,Peugeot Motors,1025
BR2183,MG  Motors,1026
BR2264,Ramani Motors,1027
BR0041,Alpine Motors,1028
BR0122,Aston Martin Motors,1029
BR0349,Chrysler Motors,1030
BR0906,Auto-Union Motors,1031
BR0973,Jeep Motors,1032
BR1168,Marlin Motors,1033
BR1231,McLaren Motors,1034
BR1518,Perodua Motors,1035
BR1639,Reliant Motors,1036
BR2290,Herald Motors,1037
BR0302,Caterham Motors,1038
BR0468,DeSoto Motors,1039
BR0477,De Tomaso Motors,1040
BR0768,Heinkel Motors,1041
BR0824,Honda India Motors,1042
BR1008,Kia Motors,1043
BR1674,Saab Motors,1044
BR1697,Saleen Motors,1045
BR1715,San Motors,1046
BR1782,Simca Motors,1047
BR1797,Simca do Brasil Motors,1048
BR1924,Tazzari Motors,1049
BR4686,Hillman Motors,1050
BR8826,Panhard Motors,1051
BR0322,Chevrolet Motors,1052
BR0724,GMC Motors,1053
BR0994,JPX Motors,1054
BR1173,Maruti Motors,1055
BR1692,Saleen Motors,1056
BR1875,Subaru Motors,1057
BR0004,AC Cars Motors,1058
BR0067,"AMC, Eagle Motors",1059
BR0459,DeLorean Motors,1060
BR0488,Dodge Motors,1061
BR0663,FSO Motors,1062
BR0711,Glas Motors,1063
BR0747,Gumpert Motors,1064
BR0894,Innocenti Motors,1065
BR1039,Lada Motors,1066
BR14046,Buick Automobile Company Building,1067
BR1440,Oltcit Motors,1068
BR1492,Panther Motors,1069
BR1557,Plymouth Motors,1070
BR2388,Claremore Auto Dealership,1071
BR0224,Bristol Motors,1072
BR1303,Mini Motors,1073
BR1304,Mini Motors,1074
BR13086,MG  Motors,1075
BR1567,Polestar Motors,1076
BR1659,Rivian Motors,1077
BR1725,Santa Matilde Motors,1078
BR2104,ZIL Motors,1079
BR6426,Lexus Motors,1080
BR0697,Gilbern Motors,1081
BR0781,Hillman Motors,1082
BR0931,Isotta Fraschini Motors,1083
BR1070,Land Rover Motors,1084
BR1130,LuAZ Motors,1085
BR1397,Nissan India Motors,1086
BR1595,Premier Motors,1087
BR1985,TVR Motors,1088
BR2011,Venturi Motors,1089
BR2089,Zastava Motors,1090
BR0484,Dodge Motors,1091
BR0899,Innocenti Motors,1092
BR1379,Naza Motors,1093
BR1903,Tata Motors,1094
BR0303,Caterham Motors,1095
BR0523,Eicher Polaris Motors,1096
BR0538,Elva Motors,1097
BR1363,Nash Motors,1098
BR1459,Packard Motors,1099
BR1837,Spyker Motors,1100
BR1918,Tatra Motors,1101
BR2281,Herald Motors,1102
BR0025,Aixam-Mega (including Arola) Motors,1103
BR1068,Land Rover Motors,1104
BR1135,Lynx Motors,1105
BR1560,Plymouth Motors,1106
BR1717,San Motors,1107
BR1923,Tazzari Motors,1108
BR1964,Toyota India Motors,1109
BR4266,Glas Motors,1110
BR0159,Auto-Union Motors,1111
BR0331,Chevrolet India Motors,1112
BR0681,Geo Motors,1113
BR0703,Ginetta Motors,1114
BR0832,Hudson Motors,1115
BR0880,"IFA (including Trabant, Wartburg, Barkas) Motors",1116
BR0999,JPX Motors,1117
BR1974,Turner Motors,1118
BR2180,Lagonda  Motors,1119
BR0923,Iso Motors,1120
BR0953,Iveco Motors,1121
BR1498,Panther Motors,1122
BR1583,Porsche Motors,1123
BR1709,Samsung Motors,1124
BR1723,Santa Matilde Motors,1125
BR1920,Tatra Motors,1126
BR2222,Wolseley  Motors,1127
BR2231,Standard  Motors,1128
BR2273,Deccan Motors,1129
BR2327,Blankinship Motor Company Building,1130
BR0077,Anadol Motors,1131
BR0344,Chrysler Motors,1132
BR0774,Hennessey Motors,1133
BR0901,Invicta Motors,1134
BR1193,Mastretta Motors,1135
BR1199,Mastretta Motors,1136
BR1227,Mazzanti Motors,1137
BR1317,Mitsubishi Motors,1138
BR1428,Oldsmobile Motors,1139
BR1589,Porsche Motors,1140
BR1634,Reliant Motors,1141
BR1894,Suzuki Motors,1142
BR0387,Dacia Motors,1143
BR0426,Anadol Motors,1144
BR0573,Fiat do Brasil Motors,1145
BR1234,McLaren Motors,1146
BR1401,Noble Motors,1147
BR1578,"Pontiac, Asüna Motors",1148
BR1788,Simca Motors,1149
BR1805,Singer Motors,1150
BR2144,Wanderer Motors,1151
BR2243,Talbot  Motors,1152
BR0154,Auto-Union Motors,1153
BR0193,BMW Motors,1154
BR0439,Datsun Motors,1155
BR0910,Invicta Motors,1156
BR1360,Moskwitch Motors,1157
BR1649,Renault Motors,1158
BR1804,Singer Motors,1159
BR1963,Toyota India Motors,1160
BR2019,Venturi Motors,1161
BR0098,ARO Motors,1162
BR0141,Autobianchi Motors,1163
BR0442,Delahaye Motors,1164
BR0590,Fiat India Motors,1165
BR10086,SAIC Motor Motors,1166
BR1043,Lamborghini Motors,1167
BR1222,Mazzanti Motors,1168
BR1393,Nissan India Motors,1169
BR2031,Volkswagen do Brasil Motors,1170
BR2187,MG  Motors,1171
BR2207,Austin  Motors,1172
BR2240,Standard  Motors,1173
BR2361,Casa de cadillac,1174
BR2392,Clemens Automobile Company Building,1175
BR5946,JPX Motors,1176
BR0208,Bond Motors,1177
BR0260,"Austin, Rover Motors",1178
BR0309,Caterham Motors,1179
BR1128,LuAZ Motors,1180
BR1348,Morgan Motors,1181
BR1667,Rolls-Royce Motors,1182
BR2312,2008 NRHP-listed,1183
BR2423,Howard Motor Company Building,1184
BR4926,Honda India Motors,1185
BR0391,"Daewoo, Saehan, Chevrolet Korea Motors",1186
BR0751,Healey Motors,1187
BR0769,Heinkel Motors,1188
BR0998,JPX Motors,1189
BR1183,Maserati Motors,1190
BR1313,Mitsubishi Motors,1191
BR1455,Packard Motors,1192
BR2463,Kindel Building,1193
BR4566,Heinkel Motors,1194
BR1108,Lotus Motors,1195
BR1204,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",1196
BR13326,Wolseley  Motors,1197
BR1372,Naza Motors,1198
BR1758,Scion Motors,1199
BR1887,Sunbeam Motors,1200
BR2214,Riley  Motors,1201
BR7986,Monteverdi Motors,1202
BR0515,e.GO Mobile Motors,1203
BR0661,FSO Motors,1204
BR1021,KTM Motors,1205
BR1268,Merkur Motors,1206
BR13266,Riley  Motors,1207
BR2151,Maybach  Motors,1208
BR2300,Zion Automobils,1209
BR2382,Claremore Auto Dealership,1210
BR0010,AC Cars Motors,1211
BR0051,Alvis Motors,1212
BR0341,Chrysler Motors,1213
BR0384,Dacia Motors,1214
BR0569,Fiat Motors,1215
BR14646,Jennings Ford Automobile Dealership,1216
BR1562,Polestar Motors,1217
BR1872,Subaru Motors,1218
BR2128,DKW Motors,1219
BR2197,Morris  Motors,1220
BR2253,Das Motors,1221
BR2315,2008 NRHP-listed,1222
BR0443,Delahaye Motors,1223
BR0925,Iso Motors,1224
BR1019,Koenigsegg Motors,1225
BR1411,NSU Motors,1226
BR1733,Santana Motors,1227
BR1745,Saturn Motors,1228
BR1962,Toyota India Motors,1229
BR2251,Das Motors,1230
BR0102,Artega Motors,1231
BR0745,Gumpert Motors,1232
BR0858,Hummer Motors,1233
BR0917,Isdera Motors,1234
BR1171,Maruti Motors,1235
BR1247,Mercedes-Benz (including Maybach) Motors,1236
BR1831,Spyker Motors,1237
BR2448,Jennings Ford Automobile Dealership,1238
BR0173,Bentley Motors,1239
BR0249,Austin-Healey Motors,1240
BR0619,Ford Australia Motors,1241
